batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_pk,game_date,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_k_1plus,p_k_2plus,adj_prob,pred_ks,book_markets,primary_line,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge,actual,hit_primary,hit_secondary,log_date,is_dome,wind_out,hit_factor,tb_factor,hr_factor,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,primary_side,secondary_side
645302,Victor Robles,SEA,SF,1,8.0,1,694738,Landen Roupp,R,823115,10:10 PM ET,T-Mobile Park,1,1,0.2545126353790614,823115,2026-07-17,R,4,3,0,0,0,0,0,0,1,1,0,3,0,0,0,2,1,0.0824999999999999,0.093,0,0,0,0,1,0,0.1707317073170731,0.2608695652173913,0.7804878048780488,0.1914893617021276,0.21875,0.024390243902439,0.0,0.0212765957446808,0.5333333333333333,0.6,0.2121212121212121,0.2424242424242424,0.2424242424242424,0.4545454545454545,0.0,0.2765320512820513,0.3746538461538461,0.6351351351351351,0.2684210526315789,0.4769230769230769,0.1897435897435897,0.4609929078014184,0.2482269503546099,0.0212765957446808,10.216216216216216,0.912162162162162,10.216216216216216,0.2522522522522522,0.6051207750943767,0.1566425790419468,0.6051207750943767,0.6,"{""bet365"": {""0.5"": {""over"": -140, ""under"": 105}}}",0.5,bet365,-140.0,0.5833333333333334,True,0.0218,1.5,,,,False,,1,True,False,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.0833333333333333,0.1333333333333333,0.3276458333333333,0.4228958333333331,0.1956521739130435,0.1956521739130435,0.1923076923076923,0.2272727272727272,0.2727272727272727,0.1956521739130435,over,
805811,Bryce Eldridge,SF,SEA,0,2.0,1,682243,Bryce Miller,R,823115,10:10 PM ET,T-Mobile Park,0,1,0.203971119133574,823115,2026-07-17,L,4,3,1,0,0,0,1,0,0,0,1,3,0,2,0,1,2,0.3656666666666666,0.4203333333333334,1,0,1,0,0,0,0.2363636363636363,0.3114754098360656,0.6545454545454545,0.3114754098360656,0.3235294117647059,0.1818181818181818,0.0327868852459016,0.0655737704918032,1.5333333333333334,1.2666666666666666,0.5555555555555556,0.25,0.3611111111111111,0.3055555555555556,0.0833333333333333,0.4443666666666666,0.9269,0.6553398058252428,0.1375661375661375,0.3434343434343434,0.1666666666666666,0.3925925925925926,0.3481481481481481,0.0296296296296296,5.5588235294117645,1.4294117647058826,10.16470588235294,0.3106796116504854,0.7257855939521471,0.3026621072001306,0.7257855939521471,1.2666666666666666,"{""bet365"": {""1.5"": {""over"": 110, ""under"": -150}}}",0.5,,,,False,,1.5,bet365,110.0,0.4761904761904761,True,-0.1735,2,True,True,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.2352941176470588,0.25,0.4397833333333333,0.9865,0.1698113207547169,0.2641509433962264,0.3709677419354839,0.2647058823529412,0.5294117647058824,0.2105263157894736,,over
669477,Casey Schmitt,SF,SEA,0,3.0,1,682243,Bryce Miller,R,823115,10:10 PM ET,T-Mobile Park,1,1,0.203971119133574,823115,2026-07-17,R,4,4,1,0,0,0,0,0,0,0,1,4,0,2,1,1,2,0.31775,0.42075,1,0,1,0,0,0,0.2131147540983606,0.2461538461538461,0.819672131147541,0.1692307692307692,0.2083333333333333,0.180327868852459,0.0461538461538461,0.0307692307692307,1.6,0.7333333333333333,0.4901960784313725,0.2745098039215686,0.2352941176470588,0.4117647058823529,0.0196078431372549,0.3138033333333334,0.6230699999999999,0.6553398058252428,0.1375661375661375,0.3434343434343434,0.1666666666666666,0.3925925925925926,0.3481481481481481,0.0296296296296296,5.5588235294117645,1.4294117647058826,10.16470588235294,0.3106796116504854,0.6098342900182279,0.1914294242536554,0.6098342900182279,0.7333333333333333,"{""bet365"": {""1.5"": {""over"": 190, ""under"": -260}}}",0.5,,,,False,,1.5,bet365,190.0,0.3448275862068966,True,-0.1534,1,True,False,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.3,0.1363636363636363,0.4161833333333334,0.979,0.3114754098360656,0.5081967213114754,0.203125,0.2307692307692307,0.3538461538461538,0.1492537313432835,,over
701852,Drew Cavanaugh,SF,SEA,0,9.0,1,682243,Bryce Miller,R,823115,10:10 PM ET,T-Mobile Park,0,1,0.203971119133574,823115,2026-07-17,L,4,2,0,0,0,0,2,0,0,1,0,1,0,1,1,0,0,0.057,0.199,0,0,0,0,1,0,0.2333333333333333,0.303030303030303,0.7333333333333333,0.2352941176470588,0.3181818181818182,0.0,0.0,0.0,0.6363636363636364,0.7272727272727273,0.217391304347826,0.1739130434782608,0.5217391304347826,0.1739130434782608,0.0,0.2970333333333333,0.4650666666666667,0.6553398058252428,0.1375661375661375,0.3434343434343434,0.1666666666666666,0.3925925925925926,0.3481481481481481,0.0296296296296296,5.5588235294117645,1.4294117647058826,10.16470588235294,0.3106796116504854,0.4240112331849153,0.0803567599332033,0.4240112331849153,0.7272727272727273,"{""bet365"": {""0.5"": {""over"": -290, ""under"": 205}}, ""betmgm"": {""0.5"": {""over"": -250}}}",0.5,betmgm,-250.0,0.7142857142857143,True,-0.2903,1.5,,,,False,,0,False,False,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.2307692307692307,0.3125,0.1931666666666666,0.38275,0.2333333333333333,0.2333333333333333,0.2352941176470588,,,,over,
687551,Drew Gilbert,SF,SEA,0,8.0,1,682243,Bryce Miller,R,823115,10:10 PM ET,T-Mobile Park,0,1,0.203971119133574,823115,2026-07-17,L,4,4,1,0,0,0,0,0,0,0,1,4,0,1,1,1,1,0.498,0.5619999999999999,1,0,1,0,0,0,0.2413793103448276,0.3611111111111111,0.8620689655172413,0.1111111111111111,0.24,0.1724137931034483,0.0277777777777777,0.0555555555555555,0.8,0.2666666666666666,0.2692307692307692,0.3461538461538461,0.3846153846153846,0.1923076923076923,0.0,0.346076923076923,0.4492692307692308,0.6553398058252428,0.1375661375661375,0.3434343434343434,0.1666666666666666,0.3925925925925926,0.3481481481481481,0.0296296296296296,5.5588235294117645,1.4294117647058826,10.16470588235294,0.3106796116504854,0.5061008573948996,0.1544349081476469,0.5061008573948996,0.2666666666666666,"{""bet365"": {""0.5"": {""over"": -180, ""under"": 135}}}",0.5,bet365,-180.0,0.6428571428571429,True,-0.1368,1.5,,,,False,,0,False,False,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.3529411764705882,0.1666666666666666,0.316625,0.412,0.2413793103448276,0.4137931034482758,0.1111111111111111,0.037037037037037,0.037037037037037,0.3571428571428571,over,
671218,Heliot Ramos,SF,SEA,0,5.0,1,682243,Bryce Miller,R,823115,10:10 PM ET,T-Mobile Park,1,1,0.203971119133574,823115,2026-07-17,R,4,4,2,0,0,0,0,0,0,1,2,3,0,3,1,1,1,0.5,1.179,1,1,1,1,1,0,0.2666666666666666,0.2903225806451613,0.7666666666666667,0.2258064516129032,0.2857142857142857,0.2833333333333333,0.064516129032258,0.0161290322580645,2.2,0.9333333333333332,0.5217391304347826,0.2608695652173913,0.4565217391304347,0.2826086956521739,0.0434782608695652,0.4003333333333333,0.7541833333333333,0.6553398058252428,0.1375661375661375,0.3434343434343434,0.1666666666666666,0.3925925925925926,0.3481481481481481,0.0296296296296296,5.5588235294117645,1.4294117647058826,10.16470588235294,0.3106796116504854,0.6814168707509047,0.2408312536735718,0.6814168707509047,0.9333333333333332,"{""bet365"": {""1.5"": {""over"": 140, ""under"": -190}}}",0.5,,,,False,,1.5,bet365,140.0,0.4166666666666667,True,-0.1758,1,True,False,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.238095238095238,0.3333333333333333,0.4089833333333333,0.60595,0.2786885245901639,0.5901639344262295,0.21875,0.2758620689655172,0.4827586206896552,0.2833333333333333,,over
808982,Jung Hoo Lee,SF,SEA,0,6.0,1,682243,Bryce Miller,R,823115,10:10 PM ET,T-Mobile Park,0,1,0.203971119133574,823115,2026-07-17,L,4,4,0,0,0,0,0,0,0,1,0,3,0,1,1,2,0,0.1936666666666666,0.2053333333333333,0,0,0,0,1,0,0.1698113207547169,0.1851851851851851,0.8867924528301887,0.1111111111111111,0.1914893617021276,0.0377358490566037,0.0,0.037037037037037,0.7333333333333333,0.4,0.1702127659574468,0.1914893617021276,0.574468085106383,0.1489361702127659,0.0,0.2282544444444444,0.2713544444444444,0.6553398058252428,0.1375661375661375,0.3434343434343434,0.1666666666666666,0.3925925925925926,0.3481481481481481,0.0296296296296296,5.5588235294117645,1.4294117647058826,10.16470588235294,0.3106796116504854,0.4605721850704591,0.0941024034952466,0.4605721850704591,0.4,"{""bet365"": {""0.5"": {""over"": -105, ""under"": -130}}}",0.5,bet365,-105.0,0.5121951219512195,True,-0.0516,1.5,,,,False,,0,False,False,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.125,0.1875,0.2375166666666666,0.2979999999999999,0.196078431372549,0.3137254901960784,0.0555555555555555,0.3035714285714285,0.4464285714285714,0.1525423728813559,over,
650333,Luis Arraez,SF,SEA,0,1.0,1,682243,Bryce Miller,R,823115,10:10 PM ET,T-Mobile Park,0,1,0.203971119133574,823115,2026-07-17,L,4,3,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0.0333333333333333,0.0376666666666666,0,0,0,0,0,0,0.3898305084745763,0.4307692307692308,0.9491525423728814,0.0454545454545454,0.3928571428571428,0.1694915254237288,0.0151515151515151,0.0757575757575757,2.2,0.2,0.2413793103448276,0.3103448275862069,0.396551724137931,0.2758620689655172,0.0,0.3236455555555555,0.4497888888888888,0.6553398058252428,0.1375661375661375,0.3434343434343434,0.1666666666666666,0.3925925925925926,0.3481481481481481,0.0296296296296296,5.5588235294117645,1.4294117647058826,10.16470588235294,0.3106796116504854,0.3639426133131639,0.0566209602508062,0.3639426133131639,0.2,"{""bet365"": {""0.5"": {""over"": 255, ""under"": -360}}}",0.5,bet365,255.0,0.2816901408450704,True,0.0823,1.5,,,,False,,0,False,False,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.45,0.0454545454545454,0.32495,0.3863333333333333,0.2982456140350877,0.4736842105263157,0.0153846153846153,0.3389830508474576,0.5423728813559322,0.0769230769230769,over,
646240,Rafael Devers,SF,SEA,0,4.0,1,682243,Bryce Miller,R,823115,10:10 PM ET,T-Mobile Park,0,1,0.203971119133574,823115,2026-07-17,L,4,3,0,0,0,0,1,0,0,1,0,2,0,2,0,1,1,0.4379999999999999,0.7825,0,0,0,0,1,0,0.3461538461538461,0.4444444444444444,0.8269230769230769,0.1428571428571428,0.2972972972972973,0.4423076923076923,0.1111111111111111,0.0317460317460317,2.7333333333333334,0.6,0.4772727272727273,0.1363636363636363,0.3636363636363636,0.4545454545454545,0.0454545454545454,0.3491499999999999,0.8806166666666666,0.6553398058252428,0.1375661375661375,0.3434343434343434,0.1666666666666666,0.3925925925925926,0.3481481481481481,0.0296296296296296,5.5588235294117645,1.4294117647058826,10.16470588235294,0.3106796116504854,0.6014356367923285,0.2015346036001547,0.6014356367923285,0.6,"{""bet365"": {""1.5"": {""over"": 170, ""under"": -230}}}",0.5,,,,False,,1.5,bet365,170.0,0.3703703703703703,True,-0.1688,3,True,True,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.3529411764705882,0.1363636363636363,0.2663166666666668,0.3777833333333334,0.3725490196078431,0.9411764705882352,0.1428571428571428,0.1929824561403508,0.3684210526315789,0.265625,,over
642715,Willy Adames,SF,SEA,0,7.0,1,682243,Bryce Miller,R,823115,10:10 PM ET,T-Mobile Park,1,1,0.203971119133574,823115,2026-07-17,R,4,4,3,0,0,0,0,0,0,0,3,4,0,0,0,2,2,0.5055000000000001,0.56475,1,1,1,1,0,0,0.2264150943396226,0.3278688524590163,0.6415094339622641,0.3114754098360656,0.3125,0.1698113207547169,0.0327868852459016,0.0491803278688524,1.4,1.2666666666666666,0.3529411764705882,0.2058823529411764,0.3529411764705882,0.3235294117647059,0.0,0.3233166666666667,0.5130666666666667,0.6553398058252428,0.1375661375661375,0.3434343434343434,0.1666666666666666,0.3925925925925926,0.3481481481481481,0.0296296296296296,5.5588235294117645,1.4294117647058826,10.16470588235294,0.3106796116504854,0.721404729327049,0.2812765791065929,0.721404729327049,1.2666666666666666,"{""bet365"": {""1.5"": {""over"": 160, ""under"": -220}}}",0.5,,,,False,,1.5,bet365,160.0,0.3846153846153846,True,-0.1033,2,True,True,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.1052631578947368,0.2857142857142857,0.3292166666666666,0.5494000000000001,0.1454545454545454,0.3090909090909091,0.2833333333333333,0.2909090909090909,0.5818181818181818,0.2419354838709677,,over
